OrderID,Product,Category,Sales,Profit,Date
1001,Headphones,Electronics,1743,203,13-04-2025
1002,Laptop,Accessories,2705,1046,29-06-2025
1003,Headphones,Electronics,3024,1159,03-04-2025
1004,Mouse,Electronics,1569,746,15-01-2025
1005,Phone,Electronics,3944,1358,17-04-2025
1006,Phone,Accessories,3065,1293,13-03-2025
1007,Laptop,Accessories,1560,1142,21-01-2025
1008,Keyboard,Electronics,2827,1120,13-04-2025
1009,Laptop,Electronics,3920,1058,02-05-2025
1010,Keyboard,Electronics,801,143,16-03-2025
1011,Phone,Electronics,4776,1007,29-03-2025
1012,Laptop,Accessories,1106,1061,27-04-2025
1013,Mouse,Electronics,3670,502,10-04-2025
1014,Headphones,Accessories,1199,1277,14-04-2025
1015,Keyboard,Electronics,1639,961,01-06-2025
1016,Headphones,Accessories,690,267,11-05-2025
1017,Headphones,Accessories,2800,523,30-05-2025
1018,Laptop,Electronics,1480,481,22-02-2025
1019,Headphones,Accessories,3475,390,02-01-2025
1020,Mouse,Electronics,1684,600,29-03-2025
1021,Headphones,Electronics,3827,1362,07-06-2025
1022,Laptop,Electronics,3894,1327,07-02-2025
1023,Mouse,Electronics,627,406,10-05-2025
1024,Phone,Accessories,2565,72,21-01-2025
1025,Headphones,Accessories,2316,571,10-06-2025
1026,Laptop,Electronics,1069,1173,27-02-2025
1027,Phone,Electronics,2395,851,22-01-2025
1028,Phone,Electronics,3233,1253,30-03-2025
1029,Keyboard,Electronics,4363,1296,18-02-2025
1030,Mouse,Electronics,4514,811,28-02-2025
1031,Headphones,Accessories,3401,491,19-06-2025
1032,Laptop,Electronics,2186,818,15-01-2025
1033,Keyboard,Electronics,3509,1065,24-06-2025
1034,Mouse,Electronics,654,1398,20-02-2025
1035,Keyboard,Electronics,3037,565,18-04-2025
1036,Mouse,Electronics,1909,1089,24-02-2025
1037,Mouse,Accessories,4557,841,05-03-2025
1038,Headphones,Electronics,1284,385,11-05-2025
1039,Mouse,Electronics,3675,307,20-02-2025
1040,Keyboard,Accessories,4841,546,15-05-2025
1041,Mouse,Accessories,3306,945,21-01-2025
1042,Headphones,Electronics,1037,209,14-03-2025
1043,Headphones,Electronics,2341,901,16-06-2025
1044,Keyboard,Electronics,2955,739,18-01-2025
1045,Phone,Accessories,1024,429,12-05-2025
1046,Phone,Accessories,3450,1006,30-03-2025
1047,Mouse,Accessories,4631,740,01-03-2025
1048,Laptop,Electronics,4615,1341,14-01-2025
1049,Mouse,Electronics,2868,1490,09-01-2025
1050,Keyboard,Electronics,4347,1241,31-03-2025
1051,Keyboard,Electronics,4995,1116,22-02-2025
1052,Keyboard,Electronics,3201,334,10-05-2025
1053,Keyboard,Electronics,1471,446,25-03-2025
1054,Keyboard,Accessories,1666,61,02-04-2025
1055,Headphones,Electronics,3274,1375,21-04-2025
1056,Phone,Accessories,2482,1326,21-06-2025
1057,Keyboard,Electronics,1353,548,08-01-2025
1058,Laptop,Electronics,4646,803,24-06-2025
1059,Laptop,Accessories,4236,84,04-02-2025
1060,Laptop,Accessories,4269,776,22-03-2025
1061,Laptop,Electronics,1074,898,13-06-2025
1062,Headphones,Electronics,3761,139,19-02-2025
1063,Laptop,Electronics,1648,825,14-04-2025
1064,Keyboard,Electronics,2215,654,12-05-2025
1065,Mouse,Accessories,4354,1019,02-01-2025
1066,Laptop,Electronics,2991,1071,14-05-2025
1067,Headphones,Electronics,3160,467,23-02-2025
1068,Headphones,Electronics,3624,164,16-04-2025
1069,Laptop,Electronics,3551,666,04-01-2025
1070,Mouse,Accessories,504,1269,23-02-2025
1071,Laptop,Electronics,1376,875,26-05-2025
1072,Headphones,Accessories,1491,1148,13-02-2025
1073,Phone,Electronics,4642,462,11-06-2025
1074,Keyboard,Accessories,4864,1449,14-01-2025
1075,Headphones,Electronics,4965,1493,05-04-2025
1076,Laptop,Accessories,1135,778,17-02-2025
1077,Keyboard,Accessories,2193,1350,15-01-2025
1078,Laptop,Electronics,2182,1070,09-02-2025
1079,Laptop,Electronics,619,810,23-03-2025
1080,Phone,Electronics,1330,725,21-04-2025
1081,Keyboard,Accessories,4175,1467,22-02-2025
1082,Keyboard,Electronics,1869,506,24-01-2025
1083,Phone,Electronics,1240,969,03-06-2025
1084,Headphones,Accessories,616,241,04-05-2025
1085,Laptop,Electronics,3338,788,10-02-2025
1086,Mouse,Electronics,1650,1172,06-06-2025
1087,Laptop,Electronics,2431,1027,15-01-2025
1088,Laptop,Electronics,1512,1058,14-02-2025
1089,Headphones,Accessories,2164,145,06-03-2025
1090,Laptop,Electronics,1581,712,30-03-2025
1091,Phone,Accessories,1012,1263,12-03-2025
1092,Phone,Electronics,3349,86,09-01-2025
1093,Keyboard,Accessories,1059,1442,29-03-2025
1094,Mouse,Accessories,4172,328,09-05-2025
1095,Laptop,Accessories,3843,266,16-05-2025
1096,Laptop,Electronics,4570,916,04-03-2025
1097,Headphones,Accessories,1970,922,19-05-2025
1098,Phone,Electronics,1080,1346,22-03-2025
1099,Mouse,Electronics,2794,111,16-05-2025
1100,Keyboard,Electronics,3647,645,12-06-2025
